Store,Date,DayOfWeek,Sales,Customers,Promo,POST_Promo,POST_Sales
540,2014-02-12,3,3928.0,342,0,0,3353
541,2014-02-12,3,5300.0,759,0,0,4955
542,2014-02-12,3,4578.0,488,0,0,4903
543,2014-02-12,3,1806.0,187,0,0,2034
544,2014-02-12,3,10545.0,1531,0,0,9929
545,2014-02-12,3,8203.0,952,0,0,7511
546,2014-02-12,3,10432.0,1396,0,0,10290
547,2014-02-12,3,4065.0,341,0,0,5340
548,2014-02-12,3,3435.0,312,0,0,3110
549,2014-02-12,3,4120.0,550,0,0,3444
550,2014-02-12,3,4660.0,405,0,0,4511
551,2014-02-12,3,5604.0,923,0,0,4861
552,2014-02-12,3,5317.0,585,0,0,7770
553,2014-02-12,3,4942.0,495,0,0,5465
554,2014-02-12,3,3456.0,523,0,0,1424
555,2014-02-12,3,3371.0,346,0,0,5505
556,2014-02-12,3,6053.0,769,0,0,6376
557,2014-02-12,3,3630.0,651,0,0,4651
558,2014-02-12,3,2538.0,423,0,0,2216
559,2014-02-12,3,4943.0,741,0,0,4931
560,2014-02-12,3,10556.0,1378,0,0,10990
561,2014-02-12,3,5453.0,604,0,0,6731
562,2014-02-12,3,17255.0,3071,0,0,16189
563,2014-02-12,3,4703.0,678,0,0,4276
564,2014-02-12,3,4121.0,369,0,0,2949
565,2014-02-12,3,5935.0,834,0,0,4855
566,2014-02-12,3,3388.0,458,0,0,3618
567,2014-02-12,3,4055.0,632,0,0,3423
568,2014-02-12,3,3523.0,355,0,0,4652
569,2014-02-12,3,4024.0,654,0,0,4269
570,2014-02-12,3,3921.0,606,0,0,4317
571,2014-02-12,3,5129.0,421,0,0,6409
572,2014-02-12,3,5055.0,481,0,0,10052
573,2014-02-12,3,3084.0,281,0,0,2571
574,2014-02-12,3,6922.0,555,0,0,6366
575,2014-02-12,3,3418.0,389,0,0,4468
576,2014-02-12,3,5049.0,815,0,0,5508
577,2014-02-12,3,3807.0,533,0,0,6377
578,2014-02-12,3,5398.0,547,0,0,5618
579,2014-02-12,3,6006.0,734,0,0,6096
580,2014-02-12,3,7706.0,1382,0,0,6920
581,2014-02-12,3,4257.0,581,0,0,3598
582,2014-02-12,3,4996.0,737,0,0,4818
583,2014-02-12,3,3716.0,378,0,0,3287
584,2014-02-12,3,3698.0,384,0,0,5422
585,2014-02-12,3,5183.0,893,0,0,5234
586,2014-02-12,3,12692.0,2142,0,0,11565
587,2014-02-12,3,6644.0,528,0,0,7693
588,2014-02-12,3,4552.0,566,0,0,4952
589,2014-02-12,3,3988.0,498,0,0,3890
590,2014-02-12,3,3955.0,334,0,0,4205
591,2014-02-12,3,4942.0,466,0,0,5831
592,2014-02-12,3,3420.0,507,0,0,3543
593,2014-02-12,3,7277.0,1011,0,0,7231
594,2014-02-12,3,3996.0,452,0,0,3043
595,2014-02-12,3,11532.0,1487,0,0,12150
596,2014-02-12,3,3554.0,600,0,0,4791
597,2014-02-12,3,4124.0,657,0,0,3015
598,2014-02-12,3,3796.0,619,0,0,5120
599,2014-02-12,3,6832.0,721,0,0,6451
600,2014-02-12,3,4947.0,499,0,0,5776
601,2014-02-12,3,3328.0,328,0,0,4553
602,2014-02-12,3,5139.0,565,0,0,5514
603,2014-02-12,3,5566.0,929,0,0,6321
604,2014-02-12,3,6562.0,507,0,0,5953
605,2014-02-12,3,5325.0,417,0,0,6227
606,2014-02-12,3,5065.0,599,0,0,4301
607,2014-02-12,3,2623.0,334,0,0,3776
608,2014-02-12,3,7086.0,805,0,0,9012
609,2014-02-12,3,3862.0,479,0,0,2598
610,2014-02-12,3,3434.0,476,0,0,6175
611,2014-02-12,3,4832.0,421,0,0,4309
612,2014-02-12,3,4672.0,330,0,0,5653
613,2014-02-12,3,5313.0,874,0,0,4204
614,2014-02-12,3,5583.0,807,0,0,4831
615,2014-02-12,3,7588.0,1084,0,0,7482
616,2014-02-12,3,7094.0,791,0,0,6757
617,2014-02-12,3,5598.0,555,0,0,5181
618,2014-02-12,3,4330.0,401,0,0,5797
619,2014-02-12,3,3535.0,394,0,0,2622
620,2014-02-12,3,5831.0,576,0,0,5807
621,2014-02-12,3,4748.0,712,0,0,5647
622,2014-02-12,3,3644.0,426,0,0,3401
623,2014-02-12,3,6102.0,823,0,0,6099
624,2014-02-12,3,6303.0,659,0,0,6170
625,2014-02-12,3,5086.0,565,0,0,4949
626,2014-02-12,3,6800.0,647,0,0,6656
627,2014-02-12,3,5111.0,573,0,0,4961
628,2014-02-12,3,5455.0,749,0,0,4411
629,2014-02-12,3,6221.0,620,0,0,5617
630,2014-02-12,3,6751.0,847,0,0,5883
631,2014-02-12,3,4111.0,560,0,0,4008
632,2014-02-12,3,5371.0,798,0,0,5537
633,2014-02-12,3,5335.0,437,0,0,5755
634,2014-02-12,3,5440.0,572,0,0,5109
635,2014-02-12,3,4331.0,505,0,0,5002
636,2014-02-12,3,3858.0,533,0,0,7726
637,2014-02-12,3,6554.0,582,0,0,7513
638,2014-02-12,3,4733.0,424,0,0,4696
639,2014-02-12,3,3477.0,424,0,0,2419
640,2014-02-12,3,8392.0,722,0,0,9008
641,2014-02-12,3,4636.0,479,0,0,6256
642,2014-02-12,3,3549.0,510,0,0,2313
643,2014-02-12,3,6500.0,912,0,0,7050
644,2014-02-12,3,6836.0,835,0,0,7431
645,2014-02-12,3,8206.0,1150,0,0,9160
646,2014-02-12,3,4214.0,633,0,0,3961
647,2014-02-12,3,4510.0,622,0,0,3254
648,2014-02-12,3,4555.0,487,0,0,3813
649,2014-02-12,3,3281.0,384,0,0,2738
650,2014-02-12,3,4794.0,557,0,0,4669
651,2014-02-12,3,6570.0,812,0,0,5825
652,2014-02-12,3,4460.0,523,0,0,6502
653,2014-02-12,3,4344.0,417,0,0,4154
654,2014-02-12,3,5697.0,696,0,0,4477
655,2014-02-12,3,5985.0,564,0,0,7549
656,2014-02-12,3,2748.0,337,0,0,2377
657,2014-02-12,3,4576.0,651,0,0,4540
658,2014-02-12,3,5019.0,555,0,0,4170
659,2014-02-12,3,5148.0,717,0,0,2719
660,2014-02-12,3,3394.0,429,0,0,3988
661,2014-02-12,3,6506.0,550,0,0,5632
662,2014-02-12,3,6356.0,640,0,0,6334
663,2014-02-12,3,4025.0,646,0,0,4528
664,2014-02-12,3,3545.0,507,0,0,3782
665,2014-02-12,3,7323.0,1261,0,0,6608
666,2014-02-12,3,4428.0,485,0,0,5588
667,2014-02-12,3,6005.0,630,0,0,7013
668,2014-02-12,3,7109.0,1026,0,0,7456
669,2014-02-12,3,3172.0,298,0,0,3524
670,2014-02-12,3,5076.0,611,0,0,3955
671,2014-02-12,3,4322.0,526,0,0,5368
672,2014-02-12,3,6085.0,1124,0,0,5370
673,2014-02-12,3,5243.0,507,0,0,6386
674,2014-02-12,3,6503.0,967,0,0,5909
675,2014-02-12,3,3043.0,379,0,0,3872
676,2014-02-12,3,6288.0,1568,0,0,5462
677,2014-02-12,3,6220.0,581,0,0,7127
678,2014-02-12,3,5174.0,732,0,0,6458
679,2014-02-12,3,8056.0,1007,0,0,8655
680,2014-02-12,3,4578.0,763,0,0,3483
681,2014-02-12,3,2476.0,449,0,0,2159
682,2014-02-12,3,10282.0,1729,0,0,10433
683,2014-02-12,3,7935.0,873,0,0,7061
684,2014-02-12,3,5409.0,455,0,0,6340
685,2014-02-12,3,4857.0,543,0,0,4231
686,2014-02-12,3,4907.0,668,0,0,5831
687,2014-02-12,3,6639.0,665,0,0,6283
688,2014-02-12,3,3173.0,337,0,0,2069
689,2014-02-12,3,5125.0,619,0,0,6223
690,2014-02-12,3,4847.0,831,0,0,5297
691,2014-02-12,3,5974.0,491,0,0,7164
692,2014-02-12,3,5134.0,748,0,0,4026
693,2014-02-12,3,3998.0,367,0,0,5004
694,2014-02-12,3,5958.0,635,0,0,6447
695,2014-02-12,3,3642.0,396,0,0,6610
696,2014-02-12,3,6427.0,912,0,0,6421
697,2014-02-12,3,8568.0,892,0,0,7580
698,2014-02-12,3,13856.0,1856,0,0,12527
699,2014-02-12,3,6706.0,871,0,0,5434
700,2014-02-12,3,3426.0,520,0,0,4088
701,2014-02-12,3,4375.0,537,0,0,4788
702,2014-02-12,3,3058.0,273,0,0,3615
703,2014-02-12,3,2895.0,343,0,0,3220
704,2014-02-12,3,8615.0,1005,0,0,7600
705,2014-02-12,3,6355.0,891,0,0,6330
706,2014-02-12,3,3918.0,416,0,0,4658
707,2014-02-12,3,6894.0,844,0,0,8540
708,2014-02-12,3,3539.0,407,0,0,4035
709,2014-02-12,3,9577.0,1415,0,0,9417
710,2014-02-12,3,3516.0,306,0,0,3307
711,2014-02-12,3,5419.0,442,0,0,4409
712,2014-02-12,3,5234.0,482,0,0,4961
713,2014-02-12,3,8282.0,1212,0,0,7984
714,2014-02-12,3,3201.0,276,0,0,3716
715,2014-02-12,3,5465.0,689,0,0,3752
716,2014-02-12,3,3885.0,347,0,0,4744
717,2014-02-12,3,3641.0,475,0,0,4389
718,2014-02-12,3,6438.0,805,0,0,4743
719,2014-02-12,3,4477.0,383,0,0,4335
720,2014-02-12,3,6495.0,711,0,0,4838
721,2014-02-12,3,5968.0,710,0,0,7326
722,2014-02-12,3,8629.0,1509,0,0,6875
723,2014-02-12,3,5051.0,443,0,0,4593
724,2014-02-12,3,5467.0,628,0,0,4905
725,2014-02-12,3,4566.0,508,0,0,5513
726,2014-02-12,3,9589.0,1095,0,0,9692
727,2014-02-12,3,3683.0,423,0,0,3435
728,2014-02-12,3,3457.0,358,0,0,3589
729,2014-02-12,3,8003.0,944,0,0,6900
730,2014-02-12,3,6234.0,886,0,0,4863
731,2014-02-12,3,7109.0,901,0,0,7380
732,2014-02-12,3,3799.0,484,0,0,3907
733,2014-02-12,3,13010.0,3236,0,0,12828
734,2014-02-12,3,4291.0,502,0,0,4687
735,2014-02-12,3,3543.0,440,0,0,4867
736,2014-02-12,3,3796.0,409,0,0,5271
737,2014-02-12,3,5389.0,844,0,0,4260
738,2014-02-12,3,6434.0,582,0,0,6859
739,2014-02-12,3,7309.0,622,0,0,8411
740,2014-02-12,3,5263.0,412,0,0,5522
741,2014-02-12,3,6821.0,875,0,0,6344
742,2014-02-12,3,6109.0,740,0,0,3640
743,2014-02-12,3,2878.0,383,0,0,4659
744,2014-02-12,3,6250.0,760,0,0,4094
745,2014-02-12,3,6290.0,736,0,0,6630
746,2014-02-12,3,3977.0,379,0,0,4204
747,2014-02-12,3,5948.0,625,0,0,5656
748,2014-02-12,3,3901.0,374,0,0,4674
749,2014-02-12,3,4626.0,686,0,0,5495
750,2014-02-12,3,3799.0,340,0,0,4245
751,2014-02-12,3,3761.0,547,0,0,3957
752,2014-02-12,3,4024.0,386,0,0,5225
753,2014-02-12,3,6500.0,656,0,0,6660
754,2014-02-12,3,5483.0,764,0,0,6790
755,2014-02-12,3,8212.0,744,0,0,8311
756,2014-02-12,3,12616.0,1929,0,0,13194
757,2014-02-12,3,4517.0,495,0,0,4792
758,2014-02-12,3,4278.0,646,0,0,3022
759,2014-02-12,3,5464.0,736,0,0,6010
760,2014-02-12,3,6676.0,1059,0,0,5937
761,2014-02-12,3,7573.0,942,0,0,6558
762,2014-02-12,3,1935.0,271,0,0,3101
763,2014-02-12,3,4500.0,466,0,0,5692
764,2014-02-12,3,2992.0,382,0,0,2523
765,2014-02-12,3,6736.0,655,0,0,5843
766,2014-02-12,3,4934.0,476,0,0,3481
767,2014-02-12,3,4577.0,558,0,0,4256
768,2014-02-12,3,10240.0,1185,0,0,10141
769,2014-02-12,3,9514.0,2906,0,0,7816
770,2014-02-12,3,5507.0,690,0,0,4215
771,2014-02-12,3,5252.0,652,0,0,6125
772,2014-02-12,3,3059.0,449,0,0,3024
773,2014-02-12,3,6395.0,781,0,0,4659
774,2014-02-12,3,4994.0,744,0,0,3492
775,2014-02-12,3,7418.0,555,0,0,6379
776,2014-02-12,3,3484.0,442,0,0,3122
777,2014-02-12,3,2664.0,272,0,0,1760
778,2014-02-12,3,4895.0,704,0,0,3705
779,2014-02-12,3,5568.0,627,0,0,5092
780,2014-02-12,3,4812.0,663,0,0,3981
781,2014-02-12,3,3799.0,659,0,0,2646
782,2014-02-12,3,3876.0,442,0,0,4191
783,2014-02-12,3,5001.0,592,0,0,4457
784,2014-02-12,3,6195.0,798,0,0,5921
785,2014-02-12,3,3780.0,385,0,0,4763
786,2014-02-12,3,3063.0,534,0,0,1972
787,2014-02-12,3,9107.0,1047,0,0,7310
788,2014-02-12,3,16544.0,1728,0,0,15003
789,2014-02-12,3,3286.0,459,0,0,3631
790,2014-02-12,3,5492.0,560,0,0,5306
791,2014-02-12,3,5886.0,710,0,0,5879
792,2014-02-12,3,4952.0,576,0,0,6109
793,2014-02-12,3,2512.0,308,0,0,4740
794,2014-02-12,3,3001.0,509,0,0,2654
795,2014-02-12,3,2932.0,404,0,0,2219
796,2014-02-12,3,5711.0,620,0,0,5727
797,2014-02-12,3,2561.0,288,0,0,1082
798,2014-02-12,3,7040.0,965,0,0,7795
799,2014-02-12,3,8459.0,839,0,0,7842
800,2014-02-12,3,4598.0,446,0,0,3307
801,2014-02-12,3,3388.0,400,0,0,5501
802,2014-02-12,3,5073.0,466,0,0,5617
803,2014-02-12,3,4157.0,405,0,0,3801
804,2014-02-12,3,4153.0,371,0,0,3979
805,2014-02-12,3,3875.0,428,0,0,3189
806,2014-02-12,3,4502.0,414,0,0,5675
807,2014-02-12,3,8311.0,919,0,0,6865
808,2014-02-12,3,6301.0,585,0,0,5079
809,2014-02-12,3,7213.0,674,0,0,6016
810,2014-02-12,3,4556.0,426,0,0,4430
811,2014-02-12,3,3800.0,680,0,0,3392
812,2014-02-12,3,5615.0,741,0,0,4444
813,2014-02-12,3,5005.0,625,0,0,5308
814,2014-02-12,3,6565.0,565,0,0,6871
815,2014-02-12,3,7234.0,783,0,0,7568
816,2014-02-12,3,4110.0,678,0,0,3858
817,2014-02-12,3,20459.0,3208,0,1,20663
818,2014-02-12,3,4509.0,544,0,0,4879
819,2014-02-12,3,4939.0,491,0,0,6056
820,2014-02-12,3,9427.0,980,0,0,9774
821,2014-02-12,3,5859.0,817,0,0,6367
822,2014-02-12,3,5556.0,529,0,0,5792
823,2014-02-12,3,4296.0,502,0,0,2786
824,2014-02-12,3,6324.0,913,0,0,6300
825,2014-02-12,3,3102.0,401,0,0,3420
826,2014-02-12,3,7175.0,716,0,0,8539
827,2014-02-12,3,8649.0,1214,0,0,8676
828,2014-02-12,3,4221.0,569,0,0,5489
829,2014-02-12,3,4532.0,674,0,0,4275
830,2014-02-12,3,5469.0,578,0,0,4899
831,2014-02-12,3,10358.0,1500,0,0,10312
832,2014-02-12,3,4303.0,450,0,0,3636
833,2014-02-12,3,4547.0,463,0,0,4277
834,2014-02-12,3,4440.0,563,0,0,5532
835,2014-02-12,3,4031.0,611,0,0,3394
836,2014-02-12,3,5298.0,726,0,0,4216
838,2014-02-12,3,7132.0,797,0,0,6426
839,2014-02-12,3,4607.0,639,0,0,5922
840,2014-02-12,3,6837.0,1070,0,0,6453
841,2014-02-12,3,2716.0,417,0,0,2822
842,2014-02-12,3,15246.0,962,0,0,14560
843,2014-02-12,3,7141.0,929,0,0,5568
844,2014-02-12,3,3732.0,462,0,0,2068
845,2014-02-12,3,3386.0,271,0,0,4346
846,2014-02-12,3,6777.0,728,0,0,6139
847,2014-02-12,3,5463.0,912,0,0,5918
848,2014-02-12,3,4770.0,646,0,0,4119
849,2014-02-12,3,6610.0,823,0,0,5783
850,2014-02-12,3,5008.0,545,0,0,4238
851,2014-02-12,3,4752.0,430,0,0,4397
852,2014-02-12,3,3529.0,560,0,0,3412
853,2014-02-12,3,7964.0,963,0,0,7478
854,2014-02-12,3,4727.0,594,0,0,5089
855,2014-02-12,3,4464.0,525,0,0,4991
856,2014-02-12,3,5433.0,875,0,0,5139
857,2014-02-12,3,5753.0,789,0,0,4702
858,2014-02-12,3,3850.0,390,0,0,5695
859,2014-02-12,3,5826.0,625,0,0,5593
860,2014-02-12,3,4176.0,596,0,0,4459
861,2014-02-12,3,2855.0,520,0,0,3400
862,2014-02-12,3,7105.0,1072,0,0,7046
863,2014-02-12,3,6675.0,875,0,0,6377
864,2014-02-12,3,3444.0,568,0,0,3592
865,2014-02-12,3,5835.0,540,0,0,6965
866,2014-02-12,3,4824.0,367,0,0,5337
867,2014-02-12,3,2747.0,296,0,0,2497
868,2014-02-12,3,7369.0,547,0,0,4884
869,2014-02-12,3,4285.0,744,0,0,4265
870,2014-02-12,3,6329.0,876,0,0,5485
871,2014-02-12,3,4150.0,366,0,0,2833
872,2014-02-12,3,7140.0,791,0,0,8075
873,2014-02-12,3,3853.0,509,0,0,2675
874,2014-02-12,3,3316.0,408,0,0,4179
875,2014-02-12,3,3534.0,367,0,0,4938
876,2014-02-12,3,7437.0,953,0,0,7254
877,2014-02-12,3,5353.0,872,0,0,4872
878,2014-02-12,3,7942.0,847,0,0,7851
879,2014-02-12,3,2736.0,274,0,0,3141
880,2014-02-12,3,6009.0,745,0,0,5465
881,2014-02-12,3,3585.0,606,0,0,4030
882,2014-02-12,3,5216.0,726,0,0,5228
883,2014-02-12,3,3707.0,441,0,0,3869
884,2014-02-12,3,3975.0,426,0,0,4528
885,2014-02-12,3,4771.0,646,0,0,4038
886,2014-02-12,3,5262.0,576,0,0,5225
887,2014-02-12,3,4977.0,460,0,0,4729
888,2014-02-12,3,5425.0,581,0,0,5957
889,2014-02-12,3,3370.0,410,0,0,3580
890,2014-02-12,3,3871.0,324,0,0,4174
891,2014-02-12,3,6337.0,982,0,0,5717
892,2014-02-12,3,6180.0,668,0,0,5449
893,2014-02-12,3,5547.0,791,0,0,6036
894,2014-02-12,3,6378.0,945,0,0,7000
895,2014-02-12,3,7281.0,757,0,0,8256
896,2014-02-12,3,5895.0,964,0,0,5575
897,2014-02-12,3,2152.0,265,0,0,4170
898,2014-02-12,3,5645.0,701,0,0,5047
899,2014-02-12,3,4167.0,517,0,0,3490
900,2014-02-12,3,4774.0,488,0,0,4517
901,2014-02-12,3,6146.0,571,0,0,5712
902,2014-02-12,3,4400.0,599,0,0,4626
903,2014-02-12,3,8402.0,654,0,0,9759
904,2014-02-12,3,4282.0,426,0,0,4529
905,2014-02-12,3,8408.0,1398,0,0,7498
906,2014-02-12,3,9061.0,1180,0,0,8216
907,2014-02-12,3,5117.0,698,0,0,4977
908,2014-02-12,3,3365.0,316,0,0,4097
909,2014-02-12,3,7665.0,838,0,0,7557
910,2014-02-12,3,3789.0,461,0,0,3027
911,2014-02-12,3,7674.0,812,0,0,8882
912,2014-02-12,3,4738.0,653,0,0,5368
913,2014-02-12,3,6474.0,1004,0,0,7397
914,2014-02-12,3,7196.0,1039,0,0,7237
915,2014-02-12,3,3672.0,352,0,0,3920
916,2014-02-12,3,4124.0,610,0,0,4241
917,2014-02-12,3,5634.0,688,0,0,7612
918,2014-02-12,3,4463.0,568,0,0,2960
919,2014-02-12,3,4625.0,641,0,0,4156
920,2014-02-12,3,4382.0,497,0,0,3783
921,2014-02-12,3,8656.0,1064,0,0,8157
922,2014-02-12,3,6205.0,639,0,0,6291
923,2014-02-12,3,4630.0,603,0,0,3020
924,2014-02-12,3,3586.0,410,0,0,3925
925,2014-02-12,3,5527.0,1055,0,0,5646
926,2014-02-12,3,4736.0,431,0,0,4763
927,2014-02-12,3,4916.0,774,0,0,4517
928,2014-02-12,3,5134.0,517,0,0,8067
929,2014-02-12,3,5142.0,721,0,0,4852
930,2014-02-12,3,4811.0,909,0,0,5831
931,2014-02-12,3,2634.0,349,0,0,2515
932,2014-02-12,3,6121.0,679,0,0,5354
933,2014-02-12,3,6166.0,913,0,0,5648
934,2014-02-12,3,5400.0,650,0,0,4538
935,2014-02-12,3,4667.0,580,0,0,4697
936,2014-02-12,3,6227.0,836,0,0,4960
937,2014-02-12,3,4954.0,465,0,0,4122
938,2014-02-12,3,7335.0,831,0,0,7497
939,2014-02-12,3,4016.0,441,0,0,4765
940,2014-02-12,3,6015.0,646,0,0,2968
941,2014-02-12,3,3707.0,499,0,0,5121
942,2014-02-12,3,4197.0,387,0,0,5250
943,2014-02-12,3,5338.0,509,0,0,4569
944,2014-02-12,3,5973.0,1014,0,0,5450
945,2014-02-12,3,3911.0,577,0,0,3320
946,2014-02-12,3,3456.0,483,0,0,4103
947,2014-02-12,3,7029.0,1099,0,0,5996
948,2014-02-12,3,6140.0,1641,0,0,6460
949,2014-02-12,3,4530.0,495,0,0,3833
950,2014-02-12,3,4122.0,502,0,0,4350
951,2014-02-12,3,5991.0,630,0,0,5138
952,2014-02-12,3,4799.0,447,0,0,5135
953,2014-02-12,3,4175.0,495,0,0,5276
954,2014-02-12,3,5636.0,905,0,0,5302
955,2014-02-12,3,3641.0,396,0,0,4620
956,2014-02-12,3,3767.0,517,0,0,3479
957,2014-02-12,3,6354.0,828,0,0,5799
958,2014-02-12,3,3718.0,557,0,0,3522
959,2014-02-12,3,5934.0,727,0,0,4622
960,2014-02-12,3,6023.0,519,0,0,5366
961,2014-02-12,3,5092.0,591,0,0,4789
962,2014-02-12,3,5157.0,766,0,0,6458
963,2014-02-12,3,8372.0,866,0,0,7616
964,2014-02-12,3,7541.0,1231,0,0,7602
965,2014-02-12,3,7268.0,882,0,0,5923
966,2014-02-12,3,3718.0,565,0,0,6033
967,2014-02-12,3,5849.0,740,0,0,6562
968,2014-02-12,3,6519.0,897,0,0,5668
969,2014-02-12,3,2965.0,553,0,0,2603
970,2014-02-12,3,3463.0,448,0,0,5544
971,2014-02-12,3,5885.0,788,0,0,6762
972,2014-02-12,3,2875.0,369,0,0,4778
973,2014-02-12,3,4625.0,721,0,0,5381
974,2014-02-12,3,9561.0,1510,0,0,11009
975,2014-02-12,3,5796.0,633,0,0,4641
976,2014-02-12,3,6217.0,716,0,0,5750
977,2014-02-12,3,3715.0,419,0,0,2924
978,2014-02-12,3,5980.0,920,0,0,6058
979,2014-02-12,3,4169.0,517,0,0,4837
980,2014-02-12,3,4870.0,465,0,0,4601
981,2014-02-12,3,5176.0,622,0,0,4927
982,2014-02-12,3,5947.0,564,0,0,6134
983,2014-02-12,3,10120.0,1434,0,0,10347
984,2014-02-12,3,4208.0,602,0,0,4908
985,2014-02-12,3,5615.0,669,0,0,5598
986,2014-02-12,3,4718.0,737,0,0,4467
987,2014-02-12,3,5663.0,814,0,0,5261
988,2014-02-12,3,3725.0,640,0,0,3634
989,2014-02-12,3,4378.0,574,0,0,4285
990,2014-02-12,3,4600.0,451,0,0,4874
991,2014-02-12,3,4052.0,393,0,0,3821
992,2014-02-12,3,5321.0,699,0,0,4018
993,2014-02-12,3,5729.0,637,0,0,7495
994,2014-02-12,3,3672.0,413,0,0,1977
995,2014-02-12,3,7312.0,662,0,0,6619
996,2014-02-12,3,5073.0,629,0,0,4709
997,2014-02-12,3,3388.0,323,0,0,3105
998,2014-02-12,3,3645.0,493,0,0,2485
999,2014-02-12,3,7128.0,544,0,0,7009
1000,2014-02-12,3,5167.0,555,0,0,5128
1001,2014-02-12,3,3967.0,551,0,0,5363
1002,2014-02-12,3,4895.0,620,0,0,4528
1003,2014-02-12,3,5217.0,654,0,0,6009
1004,2014-02-12,3,3815.0,360,0,0,3718
1005,2014-02-12,3,4932.0,778,0,0,3161
1006,2014-02-12,3,4773.0,760,0,0,4634
1007,2014-02-12,3,4951.0,668,0,0,4549
1008,2014-02-12,3,4083.0,645,0,0,3801
1009,2014-02-12,3,4175.0,420,0,0,4103
1010,2014-02-12,3,5683.0,616,0,0,6272
1011,2014-02-12,3,6398.0,839,0,0,6788
1012,2014-02-12,3,4867.0,458,0,0,4829
1013,2014-02-12,3,3083.0,398,0,0,4450
1014,2014-02-12,3,11158.0,1338,0,0,9423
1015,2014-02-12,3,4071.0,410,0,0,5354
1016,2014-02-12,3,3959.0,417,0,0,5062
1017,2014-02-12,3,6235.0,964,0,0,5619
1018,2014-02-12,3,9160.0,1211,0,0,9598
1019,2014-02-12,3,6454.0,605,0,0,6944
1020,2014-02-12,3,7180.0,990,0,0,6802
1021,2014-02-12,3,7645.0,952,0,0,6214
1022,2014-02-12,3,5559.0,730,0,0,5687
1023,2014-02-12,3,4217.0,510,0,0,4276
1024,2014-02-12,3,4431.0,665,0,0,4730
1025,2014-02-12,3,6420.0,805,0,0,5115
1026,2014-02-12,3,6748.0,997,0,0,9914
1027,2014-02-12,3,10186.0,1375,0,0,11365
1028,2014-02-12,3,3509.0,458,0,0,3010
1029,2014-02-12,3,4894.0,760,0,0,2368
1030,2014-02-12,3,2773.0,290,0,0,3679
1031,2014-02-12,3,2929.0,317,0,0,3745
1032,2014-02-12,3,7540.0,894,0,0,6356
1033,2014-02-12,3,11352.0,1206,0,0,12348
1034,2014-02-12,3,5661.0,660,0,0,4418
1035,2014-02-12,3,3691.0,536,0,0,2863
1036,2014-02-12,3,3814.0,420,0,0,3283
1037,2014-02-12,3,5593.0,855,0,0,5204
1038,2014-02-12,3,4336.0,417,0,0,3857
1039,2014-02-12,3,6426.0,944,0,0,6295
1040,2014-02-12,3,7027.0,780,0,0,6995
1041,2014-02-12,3,4549.0,576,0,0,4790
1042,2014-02-12,3,3166.0,469,0,0,3625
1043,2014-02-12,3,6532.0,1037,0,0,6403
1044,2014-02-12,3,4922.0,723,0,0,5972
1045,2014-02-12,3,5697.0,789,0,0,5439
1046,2014-02-12,3,6938.0,583,0,0,6049
1047,2014-02-12,3,4691.0,486,0,0,2921
1048,2014-02-12,3,4732.0,418,0,0,4327
1049,2014-02-12,3,3481.0,616,0,0,3451
1050,2014-02-12,3,5517.0,416,0,0,5360
1051,2014-02-12,3,6062.0,943,0,0,5980
1052,2014-02-12,3,5841.0,700,0,0,4442
1053,2014-02-12,3,6909.0,915,0,0,5572
1054,2014-02-12,3,4821.0,580,0,0,5430
1055,2014-02-12,3,6349.0,868,0,0,6655
1056,2014-02-12,3,2941.0,314,0,0,3741
1057,2014-02-12,3,4591.0,512,0,0,4887
1058,2014-02-12,3,5476.0,684,0,0,5534
1059,2014-02-12,3,6730.0,1000,0,0,3510
1060,2014-02-12,3,6108.0,807,0,0,7507
1061,2014-02-12,3,5644.0,485,0,0,5043
1062,2014-02-12,3,4510.0,459,0,0,5624
1063,2014-02-12,3,3280.0,495,0,0,3240
1064,2014-02-12,3,7859.0,977,0,0,8644
1065,2014-02-12,3,3420.0,457,0,0,3719
1066,2014-02-12,3,9611.0,1081,0,0,9417
1067,2014-02-12,3,4476.0,418,0,0,4179
1068,2014-02-12,3,3945.0,274,0,0,3949
1069,2014-02-12,3,6463.0,1006,0,0,5568
1070,2014-02-12,3,5209.0,713,0,0,5721
1071,2014-02-12,3,4768.0,651,0,0,4348
1072,2014-02-12,3,6242.0,619,0,0,4706
1073,2014-02-12,3,6302.0,911,0,0,4955
1074,2014-02-12,3,3494.0,452,0,0,5033
1075,2014-02-12,3,8748.0,967,0,0,8579
1076,2014-02-12,3,2786.0,508,0,0,3371
1077,2014-02-12,3,3424.0,422,0,0,2762
1078,2014-02-12,3,4890.0,430,0,0,4958
1079,2014-02-12,3,5936.0,563,0,0,6249
1080,2014-02-12,3,8696.0,759,0,0,7398
1081,2014-02-12,3,6604.0,1126,0,0,3263
1082,2014-02-12,3,5758.0,936,0,0,6849
1083,2014-02-12,3,4147.0,325,0,0,4101
1084,2014-02-12,3,5240.0,746,0,0,6065
1085,2014-02-12,3,6317.0,724,0,0,3948
1086,2014-02-12,3,5291.0,705,0,0,6757
1087,2014-02-12,3,4803.0,525,0,0,4469
1088,2014-02-12,3,4333.0,465,0,0,6005
1089,2014-02-12,3,7727.0,871,0,0,5054
1090,2014-02-12,3,6271.0,946,0,0,4483
1091,2014-02-12,3,5669.0,546,0,0,6759
1092,2014-02-12,3,9377.0,983,0,0,9447
