Store,Date,DayOfWeek,Sales,Customers,Promo,POST_Promo,POST_Sales
540,2014-02-12,3,3928.0,342,0,0,4420
541,2014-02-12,3,5300.0,759,0,0,5053
542,2014-02-12,3,4578.0,488,0,0,5505
543,2014-02-12,3,1806.0,187,0,0,2666
544,2014-02-12,3,10545.0,1531,0,0,11274
545,2014-02-12,3,8203.0,952,0,0,8281
546,2014-02-12,3,10432.0,1396,0,0,10408
547,2014-02-12,3,4065.0,341,0,0,4277
548,2014-02-12,3,3435.0,312,0,0,3587
549,2014-02-12,3,4120.0,550,0,0,2284
550,2014-02-12,3,4660.0,405,0,0,5015
551,2014-02-12,3,5604.0,923,0,0,7487
552,2014-02-12,3,5317.0,585,0,0,6227
553,2014-02-12,3,4942.0,495,0,0,4780
554,2014-02-12,3,3456.0,523,0,0,3560
555,2014-02-12,3,3371.0,346,0,0,5273
556,2014-02-12,3,6053.0,769,0,0,5491
557,2014-02-12,3,3630.0,651,0,0,3210
558,2014-02-12,3,2538.0,423,0,0,3284
559,2014-02-12,3,4943.0,741,0,0,4770
560,2014-02-12,3,10556.0,1378,0,0,11513
561,2014-02-12,3,5453.0,604,0,0,3304
562,2014-02-12,3,17255.0,3071,0,0,18008
563,2014-02-12,3,4703.0,678,0,0,6054
564,2014-02-12,3,4121.0,369,0,0,1553
565,2014-02-12,3,5935.0,834,0,0,5183
566,2014-02-12,3,3388.0,458,0,0,3169
567,2014-02-12,3,4055.0,632,0,0,4501
568,2014-02-12,3,3523.0,355,0,0,3557
569,2014-02-12,3,4024.0,654,0,0,4034
570,2014-02-12,3,3921.0,606,0,0,3776
571,2014-02-12,3,5129.0,421,0,0,7795
572,2014-02-12,3,5055.0,481,0,0,4909
573,2014-02-12,3,3084.0,281,0,0,2407
574,2014-02-12,3,6922.0,555,0,0,7169
575,2014-02-12,3,3418.0,389,0,0,3047
576,2014-02-12,3,5049.0,815,0,0,5429
577,2014-02-12,3,3807.0,533,0,0,4761
578,2014-02-12,3,5398.0,547,0,0,6542
579,2014-02-12,3,6006.0,734,0,0,7389
580,2014-02-12,3,7706.0,1382,0,0,8783
581,2014-02-12,3,4257.0,581,0,0,2980
582,2014-02-12,3,4996.0,737,0,0,6598
583,2014-02-12,3,3716.0,378,0,0,4166
584,2014-02-12,3,3698.0,384,0,0,4335
585,2014-02-12,3,5183.0,893,0,0,4559
586,2014-02-12,3,12692.0,2142,0,0,11658
587,2014-02-12,3,6644.0,528,0,0,7096
588,2014-02-12,3,4552.0,566,0,0,4356
589,2014-02-12,3,3988.0,498,0,0,3540
590,2014-02-12,3,3955.0,334,0,0,2940
591,2014-02-12,3,4942.0,466,0,0,4273
592,2014-02-12,3,3420.0,507,0,0,3295
593,2014-02-12,3,7277.0,1011,0,0,6010
594,2014-02-12,3,3996.0,452,0,0,4141
595,2014-02-12,3,11532.0,1487,0,0,10387
596,2014-02-12,3,3554.0,600,0,0,3736
597,2014-02-12,3,4124.0,657,0,0,3590
598,2014-02-12,3,3796.0,619,0,0,4932
599,2014-02-12,3,6832.0,721,0,0,6540
600,2014-02-12,3,4947.0,499,0,0,4877
601,2014-02-12,3,3328.0,328,0,0,3723
602,2014-02-12,3,5139.0,565,0,0,5642
603,2014-02-12,3,5566.0,929,0,0,6155
604,2014-02-12,3,6562.0,507,0,0,7764
605,2014-02-12,3,5325.0,417,0,0,5654
606,2014-02-12,3,5065.0,599,0,0,4995
607,2014-02-12,3,2623.0,334,0,0,3850
608,2014-02-12,3,7086.0,805,0,0,6205
609,2014-02-12,3,3862.0,479,0,0,4575
610,2014-02-12,3,3434.0,476,0,0,3626
611,2014-02-12,3,4832.0,421,0,0,4811
612,2014-02-12,3,4672.0,330,0,0,5060
613,2014-02-12,3,5313.0,874,0,0,5768
614,2014-02-12,3,5583.0,807,0,0,3918
615,2014-02-12,3,7588.0,1084,0,0,7495
616,2014-02-12,3,7094.0,791,0,0,7312
617,2014-02-12,3,5598.0,555,0,0,4490
618,2014-02-12,3,4330.0,401,0,0,3782
619,2014-02-12,3,3535.0,394,0,0,3981
620,2014-02-12,3,5831.0,576,0,0,6821
621,2014-02-12,3,4748.0,712,0,0,4933
622,2014-02-12,3,3644.0,426,0,0,3111
623,2014-02-12,3,6102.0,823,0,0,5032
624,2014-02-12,3,6303.0,659,0,0,4354
625,2014-02-12,3,5086.0,565,0,0,3761
626,2014-02-12,3,6800.0,647,0,0,6942
627,2014-02-12,3,5111.0,573,0,0,4969
628,2014-02-12,3,5455.0,749,0,0,4614
629,2014-02-12,3,6221.0,620,0,0,6390
630,2014-02-12,3,6751.0,847,0,0,5212
631,2014-02-12,3,4111.0,560,0,0,4911
632,2014-02-12,3,5371.0,798,0,0,4019
633,2014-02-12,3,5335.0,437,0,0,6819
634,2014-02-12,3,5440.0,572,0,0,5259
635,2014-02-12,3,4331.0,505,0,0,5424
636,2014-02-12,3,3858.0,533,0,0,3806
637,2014-02-12,3,6554.0,582,0,0,5602
638,2014-02-12,3,4733.0,424,0,0,4623
639,2014-02-12,3,3477.0,424,0,0,3416
640,2014-02-12,3,8392.0,722,0,0,10612
641,2014-02-12,3,4636.0,479,0,0,4365
642,2014-02-12,3,3549.0,510,0,0,3897
643,2014-02-12,3,6500.0,912,0,0,6516
644,2014-02-12,3,6836.0,835,0,0,6470
645,2014-02-12,3,8206.0,1150,0,0,7315
646,2014-02-12,3,4214.0,633,0,0,1954
647,2014-02-12,3,4510.0,622,0,0,4271
648,2014-02-12,3,4555.0,487,0,0,5224
649,2014-02-12,3,3281.0,384,0,0,4410
650,2014-02-12,3,4794.0,557,0,0,5177
651,2014-02-12,3,6570.0,812,0,0,4923
652,2014-02-12,3,4460.0,523,0,0,4094
653,2014-02-12,3,4344.0,417,0,0,3329
654,2014-02-12,3,5697.0,696,0,0,5643
655,2014-02-12,3,5985.0,564,0,0,6007
656,2014-02-12,3,2748.0,337,0,0,3729
657,2014-02-12,3,4576.0,651,0,0,3369
658,2014-02-12,3,5019.0,555,0,0,3430
659,2014-02-12,3,5148.0,717,0,0,4470
660,2014-02-12,3,3394.0,429,0,0,3333
661,2014-02-12,3,6506.0,550,0,0,6375
662,2014-02-12,3,6356.0,640,0,0,5847
663,2014-02-12,3,4025.0,646,0,0,3024
664,2014-02-12,3,3545.0,507,0,0,3949
665,2014-02-12,3,7323.0,1261,0,0,7923
666,2014-02-12,3,4428.0,485,0,0,5227
667,2014-02-12,3,6005.0,630,0,0,7449
668,2014-02-12,3,7109.0,1026,0,0,7930
669,2014-02-12,3,3172.0,298,0,0,3881
670,2014-02-12,3,5076.0,611,0,0,2652
671,2014-02-12,3,4322.0,526,0,0,4521
672,2014-02-12,3,6085.0,1124,0,0,5554
673,2014-02-12,3,5243.0,507,0,0,5657
674,2014-02-12,3,6503.0,967,0,0,5351
675,2014-02-12,3,3043.0,379,0,0,3333
676,2014-02-12,3,6288.0,1568,0,0,5893
677,2014-02-12,3,6220.0,581,0,0,6417
678,2014-02-12,3,5174.0,732,0,0,6270
679,2014-02-12,3,8056.0,1007,0,0,8234
680,2014-02-12,3,4578.0,763,0,0,4819
681,2014-02-12,3,2476.0,449,0,0,2969
682,2014-02-12,3,10282.0,1729,0,0,8293
683,2014-02-12,3,7935.0,873,0,0,6483
684,2014-02-12,3,5409.0,455,0,0,7076
685,2014-02-12,3,4857.0,543,0,0,4132
686,2014-02-12,3,4907.0,668,0,0,3751
687,2014-02-12,3,6639.0,665,0,0,7189
688,2014-02-12,3,3173.0,337,0,0,2324
689,2014-02-12,3,5125.0,619,0,0,6338
690,2014-02-12,3,4847.0,831,0,0,3500
691,2014-02-12,3,5974.0,491,0,0,6733
692,2014-02-12,3,5134.0,748,0,0,5278
693,2014-02-12,3,3998.0,367,0,0,4968
694,2014-02-12,3,5958.0,635,0,0,6557
695,2014-02-12,3,3642.0,396,0,0,3930
696,2014-02-12,3,6427.0,912,0,0,7591
697,2014-02-12,3,8568.0,892,0,0,8147
698,2014-02-12,3,13856.0,1856,0,0,13388
699,2014-02-12,3,6706.0,871,0,0,6610
700,2014-02-12,3,3426.0,520,0,0,4748
701,2014-02-12,3,4375.0,537,0,0,5064
702,2014-02-12,3,3058.0,273,0,0,2746
703,2014-02-12,3,2895.0,343,0,0,2774
704,2014-02-12,3,8615.0,1005,0,0,8935
705,2014-02-12,3,6355.0,891,0,0,5285
706,2014-02-12,3,3918.0,416,0,0,6946
707,2014-02-12,3,6894.0,844,0,0,3622
708,2014-02-12,3,3539.0,407,0,0,3355
709,2014-02-12,3,9577.0,1415,0,0,8036
710,2014-02-12,3,3516.0,306,0,0,2751
711,2014-02-12,3,5419.0,442,0,0,4498
712,2014-02-12,3,5234.0,482,0,0,5084
713,2014-02-12,3,8282.0,1212,0,0,7736
714,2014-02-12,3,3201.0,276,0,0,2672
715,2014-02-12,3,5465.0,689,0,0,5304
716,2014-02-12,3,3885.0,347,0,0,4510
717,2014-02-12,3,3641.0,475,0,0,5183
718,2014-02-12,3,6438.0,805,0,0,6513
719,2014-02-12,3,4477.0,383,0,0,4216
720,2014-02-12,3,6495.0,711,0,0,4487
721,2014-02-12,3,5968.0,710,0,0,5451
722,2014-02-12,3,8629.0,1509,0,0,7523
723,2014-02-12,3,5051.0,443,0,0,4491
724,2014-02-12,3,5467.0,628,0,0,6448
725,2014-02-12,3,4566.0,508,0,0,4397
726,2014-02-12,3,9589.0,1095,0,0,8654
727,2014-02-12,3,3683.0,423,0,0,3496
728,2014-02-12,3,3457.0,358,0,0,4083
729,2014-02-12,3,8003.0,944,0,0,8245
730,2014-02-12,3,6234.0,886,0,0,5508
731,2014-02-12,3,7109.0,901,0,0,7422
732,2014-02-12,3,3799.0,484,0,0,2558
733,2014-02-12,3,13010.0,3236,0,0,12322
734,2014-02-12,3,4291.0,502,0,0,5210
735,2014-02-12,3,3543.0,440,0,0,3418
736,2014-02-12,3,3796.0,409,0,0,4040
737,2014-02-12,3,5389.0,844,0,0,5341
738,2014-02-12,3,6434.0,582,0,0,7127
739,2014-02-12,3,7309.0,622,0,0,5855
740,2014-02-12,3,5263.0,412,0,0,5000
741,2014-02-12,3,6821.0,875,0,0,7122
742,2014-02-12,3,6109.0,740,0,0,10659
743,2014-02-12,3,2878.0,383,0,0,3323
744,2014-02-12,3,6250.0,760,0,0,7576
745,2014-02-12,3,6290.0,736,0,0,5581
746,2014-02-12,3,3977.0,379,0,0,5485
747,2014-02-12,3,5948.0,625,0,0,7001
748,2014-02-12,3,3901.0,374,0,0,5205
749,2014-02-12,3,4626.0,686,0,0,7219
750,2014-02-12,3,3799.0,340,0,0,2624
751,2014-02-12,3,3761.0,547,0,0,3808
752,2014-02-12,3,4024.0,386,0,0,4183
753,2014-02-12,3,6500.0,656,0,0,6755
754,2014-02-12,3,5483.0,764,0,0,6548
755,2014-02-12,3,8212.0,744,0,0,8901
756,2014-02-12,3,12616.0,1929,0,0,13461
757,2014-02-12,3,4517.0,495,0,0,3965
758,2014-02-12,3,4278.0,646,0,0,4595
759,2014-02-12,3,5464.0,736,0,0,5389
760,2014-02-12,3,6676.0,1059,0,0,5999
761,2014-02-12,3,7573.0,942,0,0,7853
762,2014-02-12,3,1935.0,271,0,0,2846
763,2014-02-12,3,4500.0,466,0,0,4849
764,2014-02-12,3,2992.0,382,0,0,5673
765,2014-02-12,3,6736.0,655,0,0,6232
766,2014-02-12,3,4934.0,476,0,0,6243
767,2014-02-12,3,4577.0,558,0,0,3626
768,2014-02-12,3,10240.0,1185,0,0,11258
769,2014-02-12,3,9514.0,2906,0,0,8055
770,2014-02-12,3,5507.0,690,0,0,4988
771,2014-02-12,3,5252.0,652,0,0,7000
772,2014-02-12,3,3059.0,449,0,0,1465
773,2014-02-12,3,6395.0,781,0,0,4612
774,2014-02-12,3,4994.0,744,0,0,5317
775,2014-02-12,3,7418.0,555,0,0,6819
776,2014-02-12,3,3484.0,442,0,0,3851
777,2014-02-12,3,2664.0,272,0,0,2573
778,2014-02-12,3,4895.0,704,0,0,3945
779,2014-02-12,3,5568.0,627,0,0,4401
780,2014-02-12,3,4812.0,663,0,0,5172
781,2014-02-12,3,3799.0,659,0,0,3245
782,2014-02-12,3,3876.0,442,0,0,4053
783,2014-02-12,3,5001.0,592,0,0,5288
784,2014-02-12,3,6195.0,798,0,0,7085
785,2014-02-12,3,3780.0,385,0,0,4600
786,2014-02-12,3,3063.0,534,0,0,1348
787,2014-02-12,3,9107.0,1047,0,0,7750
788,2014-02-12,3,16544.0,1728,0,0,14854
789,2014-02-12,3,3286.0,459,0,0,1674
790,2014-02-12,3,5492.0,560,0,0,6197
791,2014-02-12,3,5886.0,710,0,0,5957
792,2014-02-12,3,4952.0,576,0,0,4994
793,2014-02-12,3,2512.0,308,0,0,3437
794,2014-02-12,3,3001.0,509,0,0,1850
795,2014-02-12,3,2932.0,404,0,0,2416
796,2014-02-12,3,5711.0,620,0,0,4582
797,2014-02-12,3,2561.0,288,0,0,3282
798,2014-02-12,3,7040.0,965,0,0,6909
799,2014-02-12,3,8459.0,839,0,0,7519
800,2014-02-12,3,4598.0,446,0,0,4753
801,2014-02-12,3,3388.0,400,0,0,3562
802,2014-02-12,3,5073.0,466,0,0,5774
803,2014-02-12,3,4157.0,405,0,0,4088
804,2014-02-12,3,4153.0,371,0,0,5370
805,2014-02-12,3,3875.0,428,0,0,4464
806,2014-02-12,3,4502.0,414,0,0,4878
807,2014-02-12,3,8311.0,919,0,0,6559
808,2014-02-12,3,6301.0,585,0,0,5589
809,2014-02-12,3,7213.0,674,0,0,7792
810,2014-02-12,3,4556.0,426,0,0,4188
811,2014-02-12,3,3800.0,680,0,0,4619
812,2014-02-12,3,5615.0,741,0,0,4482
813,2014-02-12,3,5005.0,625,0,0,3666
814,2014-02-12,3,6565.0,565,0,0,7803
815,2014-02-12,3,7234.0,783,0,0,9516
816,2014-02-12,3,4110.0,678,0,0,2957
817,2014-02-12,3,20459.0,3208,0,0,17108
818,2014-02-12,3,4509.0,544,0,0,5336
819,2014-02-12,3,4939.0,491,0,0,3988
820,2014-02-12,3,9427.0,980,0,0,10613
821,2014-02-12,3,5859.0,817,0,0,6678
822,2014-02-12,3,5556.0,529,0,0,6847
823,2014-02-12,3,4296.0,502,0,0,1867
824,2014-02-12,3,6324.0,913,0,0,4864
825,2014-02-12,3,3102.0,401,0,0,3315
826,2014-02-12,3,7175.0,716,0,0,6171
827,2014-02-12,3,8649.0,1214,0,0,9812
828,2014-02-12,3,4221.0,569,0,0,3886
829,2014-02-12,3,4532.0,674,0,0,3767
830,2014-02-12,3,5469.0,578,0,0,4890
831,2014-02-12,3,10358.0,1500,0,0,9835
832,2014-02-12,3,4303.0,450,0,0,4875
833,2014-02-12,3,4547.0,463,0,0,3285
834,2014-02-12,3,4440.0,563,0,0,4315
835,2014-02-12,3,4031.0,611,0,0,3170
836,2014-02-12,3,5298.0,726,0,0,4235
838,2014-02-12,3,7132.0,797,0,0,5283
839,2014-02-12,3,4607.0,639,0,0,5191
840,2014-02-12,3,6837.0,1070,0,0,5652
841,2014-02-12,3,2716.0,417,0,0,2081
842,2014-02-12,3,15246.0,962,0,0,16191
843,2014-02-12,3,7141.0,929,0,0,6688
844,2014-02-12,3,3732.0,462,0,0,4159
845,2014-02-12,3,3386.0,271,0,0,3248
846,2014-02-12,3,6777.0,728,0,0,7448
847,2014-02-12,3,5463.0,912,0,0,4519
848,2014-02-12,3,4770.0,646,0,0,6058
849,2014-02-12,3,6610.0,823,0,0,5745
850,2014-02-12,3,5008.0,545,0,0,4571
851,2014-02-12,3,4752.0,430,0,0,2937
852,2014-02-12,3,3529.0,560,0,0,3647
853,2014-02-12,3,7964.0,963,0,0,6686
854,2014-02-12,3,4727.0,594,0,0,4098
855,2014-02-12,3,4464.0,525,0,0,4918
856,2014-02-12,3,5433.0,875,0,0,5042
857,2014-02-12,3,5753.0,789,0,0,4742
858,2014-02-12,3,3850.0,390,0,0,2747
859,2014-02-12,3,5826.0,625,0,0,5620
860,2014-02-12,3,4176.0,596,0,0,4747
861,2014-02-12,3,2855.0,520,0,0,2310
862,2014-02-12,3,7105.0,1072,0,0,6353
863,2014-02-12,3,6675.0,875,0,0,8044
864,2014-02-12,3,3444.0,568,0,0,3467
865,2014-02-12,3,5835.0,540,0,0,4175
866,2014-02-12,3,4824.0,367,0,0,6194
867,2014-02-12,3,2747.0,296,0,0,2819
868,2014-02-12,3,7369.0,547,0,0,7106
869,2014-02-12,3,4285.0,744,0,0,6197
870,2014-02-12,3,6329.0,876,0,0,4321
871,2014-02-12,3,4150.0,366,0,0,4276
872,2014-02-12,3,7140.0,791,0,0,6802
873,2014-02-12,3,3853.0,509,0,0,1476
874,2014-02-12,3,3316.0,408,0,0,3148
875,2014-02-12,3,3534.0,367,0,0,4671
876,2014-02-12,3,7437.0,953,0,0,7805
877,2014-02-12,3,5353.0,872,0,0,4469
878,2014-02-12,3,7942.0,847,0,0,5992
879,2014-02-12,3,2736.0,274,0,0,2925
880,2014-02-12,3,6009.0,745,0,0,6134
881,2014-02-12,3,3585.0,606,0,0,2646
882,2014-02-12,3,5216.0,726,0,0,3947
883,2014-02-12,3,3707.0,441,0,0,4262
884,2014-02-12,3,3975.0,426,0,0,3282
885,2014-02-12,3,4771.0,646,0,0,4589
886,2014-02-12,3,5262.0,576,0,0,5617
887,2014-02-12,3,4977.0,460,0,0,4381
888,2014-02-12,3,5425.0,581,0,0,6481
889,2014-02-12,3,3370.0,410,0,0,2810
890,2014-02-12,3,3871.0,324,0,0,3954
891,2014-02-12,3,6337.0,982,0,0,6320
892,2014-02-12,3,6180.0,668,0,0,5953
893,2014-02-12,3,5547.0,791,0,0,4706
894,2014-02-12,3,6378.0,945,0,0,7474
895,2014-02-12,3,7281.0,757,0,0,8432
896,2014-02-12,3,5895.0,964,0,0,4146
897,2014-02-12,3,2152.0,265,0,0,3284
898,2014-02-12,3,5645.0,701,0,0,5912
899,2014-02-12,3,4167.0,517,0,0,4596
900,2014-02-12,3,4774.0,488,0,0,4207
901,2014-02-12,3,6146.0,571,0,0,5834
902,2014-02-12,3,4400.0,599,0,0,5481
903,2014-02-12,3,8402.0,654,0,0,8862
904,2014-02-12,3,4282.0,426,0,0,4360
905,2014-02-12,3,8408.0,1398,0,0,8564
906,2014-02-12,3,9061.0,1180,0,0,8731
907,2014-02-12,3,5117.0,698,0,0,4595
908,2014-02-12,3,3365.0,316,0,0,5158
909,2014-02-12,3,7665.0,838,0,0,7630
910,2014-02-12,3,3789.0,461,0,0,3933
911,2014-02-12,3,7674.0,812,0,0,7888
912,2014-02-12,3,4738.0,653,0,0,4113
913,2014-02-12,3,6474.0,1004,0,0,7020
914,2014-02-12,3,7196.0,1039,0,0,7175
915,2014-02-12,3,3672.0,352,0,0,2796
916,2014-02-12,3,4124.0,610,0,0,3650
917,2014-02-12,3,5634.0,688,0,0,4703
918,2014-02-12,3,4463.0,568,0,0,4897
919,2014-02-12,3,4625.0,641,0,0,6139
920,2014-02-12,3,4382.0,497,0,0,3991
921,2014-02-12,3,8656.0,1064,0,0,8885
922,2014-02-12,3,6205.0,639,0,0,6128
923,2014-02-12,3,4630.0,603,0,0,2828
924,2014-02-12,3,3586.0,410,0,0,3481
925,2014-02-12,3,5527.0,1055,0,0,5774
926,2014-02-12,3,4736.0,431,0,0,5687
927,2014-02-12,3,4916.0,774,0,0,3627
928,2014-02-12,3,5134.0,517,0,0,5780
929,2014-02-12,3,5142.0,721,0,0,2875
930,2014-02-12,3,4811.0,909,0,0,5799
931,2014-02-12,3,2634.0,349,0,0,3114
932,2014-02-12,3,6121.0,679,0,0,5123
933,2014-02-12,3,6166.0,913,0,0,5119
934,2014-02-12,3,5400.0,650,0,0,7719
935,2014-02-12,3,4667.0,580,0,0,3659
936,2014-02-12,3,6227.0,836,0,0,4904
937,2014-02-12,3,4954.0,465,0,0,4044
938,2014-02-12,3,7335.0,831,0,0,7035
939,2014-02-12,3,4016.0,441,0,0,3513
940,2014-02-12,3,6015.0,646,0,0,4567
941,2014-02-12,3,3707.0,499,0,0,3452
942,2014-02-12,3,4197.0,387,0,0,5976
943,2014-02-12,3,5338.0,509,0,0,5813
944,2014-02-12,3,5973.0,1014,0,0,5849
945,2014-02-12,3,3911.0,577,0,0,4704
946,2014-02-12,3,3456.0,483,0,0,3511
947,2014-02-12,3,7029.0,1099,0,0,7185
948,2014-02-12,3,6140.0,1641,0,0,5801
949,2014-02-12,3,4530.0,495,0,0,2043
950,2014-02-12,3,4122.0,502,0,0,3888
951,2014-02-12,3,5991.0,630,0,0,5978
952,2014-02-12,3,4799.0,447,0,0,5094
953,2014-02-12,3,4175.0,495,0,0,4312
954,2014-02-12,3,5636.0,905,0,0,5147
955,2014-02-12,3,3641.0,396,0,0,3641
956,2014-02-12,3,3767.0,517,0,0,2923
957,2014-02-12,3,6354.0,828,0,0,5958
958,2014-02-12,3,3718.0,557,0,0,3744
959,2014-02-12,3,5934.0,727,0,0,3513
960,2014-02-12,3,6023.0,519,0,0,5155
961,2014-02-12,3,5092.0,591,0,0,4531
962,2014-02-12,3,5157.0,766,0,0,6179
963,2014-02-12,3,8372.0,866,0,0,8391
964,2014-02-12,3,7541.0,1231,0,0,6436
965,2014-02-12,3,7268.0,882,0,0,3469
966,2014-02-12,3,3718.0,565,0,0,2661
967,2014-02-12,3,5849.0,740,0,0,5796
968,2014-02-12,3,6519.0,897,0,0,5559
969,2014-02-12,3,2965.0,553,0,0,2015
970,2014-02-12,3,3463.0,448,0,0,3007
971,2014-02-12,3,5885.0,788,0,0,7097
972,2014-02-12,3,2875.0,369,0,0,1984
973,2014-02-12,3,4625.0,721,0,0,3981
974,2014-02-12,3,9561.0,1510,0,0,9876
975,2014-02-12,3,5796.0,633,0,0,6073
976,2014-02-12,3,6217.0,716,0,0,5840
977,2014-02-12,3,3715.0,419,0,0,3040
978,2014-02-12,3,5980.0,920,0,0,5367
979,2014-02-12,3,4169.0,517,0,0,4376
980,2014-02-12,3,4870.0,465,0,0,5759
981,2014-02-12,3,5176.0,622,0,0,5113
982,2014-02-12,3,5947.0,564,0,0,6593
983,2014-02-12,3,10120.0,1434,0,0,8611
984,2014-02-12,3,4208.0,602,0,0,3964
985,2014-02-12,3,5615.0,669,0,0,6098
986,2014-02-12,3,4718.0,737,0,0,6219
987,2014-02-12,3,5663.0,814,0,0,5020
988,2014-02-12,3,3725.0,640,0,0,2968
989,2014-02-12,3,4378.0,574,0,0,4316
990,2014-02-12,3,4600.0,451,0,0,3611
991,2014-02-12,3,4052.0,393,0,0,4832
992,2014-02-12,3,5321.0,699,0,0,2873
993,2014-02-12,3,5729.0,637,0,0,5519
994,2014-02-12,3,3672.0,413,0,0,3088
995,2014-02-12,3,7312.0,662,0,0,7560
996,2014-02-12,3,5073.0,629,0,0,5229
997,2014-02-12,3,3388.0,323,0,0,5178
998,2014-02-12,3,3645.0,493,0,0,4013
999,2014-02-12,3,7128.0,544,0,0,6661
1000,2014-02-12,3,5167.0,555,0,0,5329
1001,2014-02-12,3,3967.0,551,0,0,4335
1002,2014-02-12,3,4895.0,620,0,0,6345
1003,2014-02-12,3,5217.0,654,0,0,4862
1004,2014-02-12,3,3815.0,360,0,0,4792
1005,2014-02-12,3,4932.0,778,0,0,5164
1006,2014-02-12,3,4773.0,760,0,0,4589
1007,2014-02-12,3,4951.0,668,0,0,5251
1008,2014-02-12,3,4083.0,645,0,0,4925
1009,2014-02-12,3,4175.0,420,0,0,3390
1010,2014-02-12,3,5683.0,616,0,0,6616
1011,2014-02-12,3,6398.0,839,0,0,6151
1012,2014-02-12,3,4867.0,458,0,0,5035
1013,2014-02-12,3,3083.0,398,0,0,3575
1014,2014-02-12,3,11158.0,1338,0,0,10826
1015,2014-02-12,3,4071.0,410,0,0,8391
1016,2014-02-12,3,3959.0,417,0,0,3967
1017,2014-02-12,3,6235.0,964,0,0,5219
1018,2014-02-12,3,9160.0,1211,0,0,9107
1019,2014-02-12,3,6454.0,605,0,0,6917
1020,2014-02-12,3,7180.0,990,0,0,6831
1021,2014-02-12,3,7645.0,952,0,0,6355
1022,2014-02-12,3,5559.0,730,0,0,5816
1023,2014-02-12,3,4217.0,510,0,0,3636
1024,2014-02-12,3,4431.0,665,0,0,4814
1025,2014-02-12,3,6420.0,805,0,0,6595
1026,2014-02-12,3,6748.0,997,0,0,7278
1027,2014-02-12,3,10186.0,1375,0,0,9155
1028,2014-02-12,3,3509.0,458,0,0,2829
1029,2014-02-12,3,4894.0,760,0,0,5185
1030,2014-02-12,3,2773.0,290,0,0,2584
1031,2014-02-12,3,2929.0,317,0,0,3066
1032,2014-02-12,3,7540.0,894,0,0,5915
1033,2014-02-12,3,11352.0,1206,0,0,10874
1034,2014-02-12,3,5661.0,660,0,0,4115
1035,2014-02-12,3,3691.0,536,0,0,2299
1036,2014-02-12,3,3814.0,420,0,0,4318
1037,2014-02-12,3,5593.0,855,0,0,4690
1038,2014-02-12,3,4336.0,417,0,0,4163
1039,2014-02-12,3,6426.0,944,0,0,6239
1040,2014-02-12,3,7027.0,780,0,0,6674
1041,2014-02-12,3,4549.0,576,0,0,4644
1042,2014-02-12,3,3166.0,469,0,0,2646
1043,2014-02-12,3,6532.0,1037,0,0,6458
1044,2014-02-12,3,4922.0,723,0,0,7077
1045,2014-02-12,3,5697.0,789,0,0,5347
1046,2014-02-12,3,6938.0,583,0,0,5264
1047,2014-02-12,3,4691.0,486,0,0,3844
1048,2014-02-12,3,4732.0,418,0,0,5216
1049,2014-02-12,3,3481.0,616,0,0,3975
1050,2014-02-12,3,5517.0,416,0,0,5608
1051,2014-02-12,3,6062.0,943,0,0,4844
1052,2014-02-12,3,5841.0,700,0,0,4150
1053,2014-02-12,3,6909.0,915,0,0,7177
1054,2014-02-12,3,4821.0,580,0,0,4578
1055,2014-02-12,3,6349.0,868,0,0,5887
1056,2014-02-12,3,2941.0,314,0,0,2215
1057,2014-02-12,3,4591.0,512,0,0,4684
1058,2014-02-12,3,5476.0,684,0,0,5021
1059,2014-02-12,3,6730.0,1000,0,0,6356
1060,2014-02-12,3,6108.0,807,0,0,5445
1061,2014-02-12,3,5644.0,485,0,0,4416
1062,2014-02-12,3,4510.0,459,0,0,5703
1063,2014-02-12,3,3280.0,495,0,0,2618
1064,2014-02-12,3,7859.0,977,0,0,7465
1065,2014-02-12,3,3420.0,457,0,0,3022
1066,2014-02-12,3,9611.0,1081,0,0,7967
1067,2014-02-12,3,4476.0,418,0,0,5124
1068,2014-02-12,3,3945.0,274,0,0,3502
1069,2014-02-12,3,6463.0,1006,0,0,3417
1070,2014-02-12,3,5209.0,713,0,0,5069
1071,2014-02-12,3,4768.0,651,0,0,4991
1072,2014-02-12,3,6242.0,619,0,0,4507
1073,2014-02-12,3,6302.0,911,0,0,4012
1074,2014-02-12,3,3494.0,452,0,0,4211
1075,2014-02-12,3,8748.0,967,0,0,8717
1076,2014-02-12,3,2786.0,508,0,0,3208
1077,2014-02-12,3,3424.0,422,0,0,3125
1078,2014-02-12,3,4890.0,430,0,0,4886
1079,2014-02-12,3,5936.0,563,0,0,6365
1080,2014-02-12,3,8696.0,759,0,0,5492
1081,2014-02-12,3,6604.0,1126,0,0,4153
1082,2014-02-12,3,5758.0,936,0,0,4891
1083,2014-02-12,3,4147.0,325,0,0,2624
1084,2014-02-12,3,5240.0,746,0,0,6419
1085,2014-02-12,3,6317.0,724,0,0,4801
1086,2014-02-12,3,5291.0,705,0,0,6151
1087,2014-02-12,3,4803.0,525,0,0,4792
1088,2014-02-12,3,4333.0,465,0,0,4468
1089,2014-02-12,3,7727.0,871,0,0,7977
1090,2014-02-12,3,6271.0,946,0,0,5023
1091,2014-02-12,3,5669.0,546,0,0,6244
1092,2014-02-12,3,9377.0,983,0,0,9435
