fip,age,race,year,sex,totpop,ir,crack,alcohol,income,ur,poverty,repeal,acc,wht,male,lnr,t,younger,fa,pi,bf15
15,15,2,1987,1,1624,242.57426,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,1,5.6626134,3,1,23.0,0,0
15,40,1,1987,2,24647,95.973885,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,1,0,3.992681,3,0,,0,0
15,35,2,1987,1,1794,0.0,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,1,6.5023403,3,0,,0,0
15,20,1,1987,1,31169,30.86081,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,1,1,5.179534,3,0,,0,0
15,40,2,1987,2,875,0.0,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,0,,3,0,,0,0
15,20,1,1987,2,31169,30.86081,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,1,0,5.9725366,3,0,,0,0
15,15,2,1987,2,1624,242.57426,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,0,6.755885,3,1,23.0,0,1
15,25,2,1987,1,4402,152.71236,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,1,6.651701,3,0,24.0,0,0
15,35,2,1987,2,1794,0.0,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,0,5.1263423,3,0,,0,0
15,20,2,1987,1,5234,88.78049,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,1,6.019323,3,0,,0,0
15,30,2,1987,1,3134,122.73458,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,1,6.5411744,3,0,,0,0
15,25,1,1987,2,33794,88.80088,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,1,0,5.1834674,3,0,24.0,0,0
15,25,1,1987,1,33794,88.80088,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,1,1,5.338499,3,0,24.0,0,0
15,30,1,1987,1,31705,121.74902,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,1,1,4.985659,3,0,,0,0
15,35,1,1987,2,29789,35.091103,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,1,0,4.472781,3,0,,0,0
15,20,2,1987,2,5234,88.78049,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,0,5.9351587,3,0,,0,0
15,25,2,1987,2,4402,152.71236,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,0,5.872681,3,0,24.0,0,0
15,30,2,1987,2,3134,122.73458,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,0,0,5.190175,3,0,,0,0
15,15,1,1987,1,15594,52.389545,1.757092,2.73,17217.0,3.6416667,8.8,1,12.141876,1,1,4.2282925,3,1,23.0,0,0
15,20,2,1988,1,5062,101.46341,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,1,5.9854465,4,0,,0,0
15,15,1,1988,2,15433,59.87376,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,0,5.908083,4,1,23.0,0,0
15,30,1,1988,2,32000,134.3575,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,0,3.992681,4,0,,0,0
15,20,1,1988,2,30151,31.180414,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,0,5.3738885,4,0,,0,0
15,40,1,1988,1,26037,109.68444,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,1,4.1383615,4,0,,0,0
15,30,2,1988,2,3162,104.59839,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,0,,4,0,,0,0
15,40,2,1988,2,924,0.0,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,0,,4,0,,0,0
15,25,2,1988,1,4369,145.6975,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,1,6.098299,4,0,24.0,0,0
15,15,1,1988,1,15433,59.87376,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,1,4.5282893,4,1,23.0,0,0
15,30,1,1988,1,32000,134.3575,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,1,4.649187,4,0,,0,0
15,40,2,1988,1,924,0.0,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,1,,4,0,,0,0
15,25,1,1988,2,33532,97.446075,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,0,4.642466,4,0,24.0,0,0
15,35,2,1988,2,1846,0.0,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,0,,4,0,,0,0
15,25,2,1988,2,4369,145.6975,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,0,5.700109,4,0,24.0,0,0
15,35,2,1988,1,1846,0.0,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,1,5.4910016,4,0,,0,0
15,35,1,1988,1,30638,40.10412,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,1,3.9945242,4,0,,0,0
15,25,1,1988,1,33532,97.446075,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,1,4.7004805,4,0,24.0,0,0
15,15,2,1988,2,1607,277.22772,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,0,6.2536364,4,1,23.0,0,1
15,15,2,1988,1,1607,277.22772,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,1,6.1849732,4,1,23.0,0,0
15,35,1,1988,2,30638,40.10412,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,0,3.058707,4,0,,0,0
15,20,1,1988,1,30151,31.180414,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,1,4.4931207,4,0,,0,0
15,40,1,1988,2,26037,109.68444,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,1,0,2.1517622,4,0,,0,0
15,30,2,1988,1,3162,104.59839,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,1,5.503297,4,0,,0,0
15,20,2,1988,2,5062,101.46341,1.239816,2.86,18671.0,3.0416665,11.1,1,19.248234,0,0,5.9646072,4,0,,0,0
15,15,1,1989,1,15162,67.35798,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,1,3.854394,5,1,23.0,0,0
15,40,1,1989,2,27691,123.39499,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,0,,5,0,,0,0
15,15,1,1989,2,15162,67.35798,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,0,5.0072966,5,1,23.0,0,0
15,40,1,1989,1,27691,123.39499,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,1,3.6712246,5,0,,0,0
15,30,1,1989,2,32287,146.96599,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,0,3.693867,5,0,,0,0
15,40,2,1989,2,983,0.0,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,0,,5,0,,0,0
15,35,2,1989,2,1901,0.0,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,0,,5,0,,0,0
15,20,2,1989,1,4954,114.14634,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,1,6.505186,5,0,,0,0
15,20,2,1989,2,4954,114.14634,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,0,6.2698536,5,0,,0,0
15,25,1,1989,1,33245,106.09127,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,1,4.9221683,5,0,24.0,0,0
15,20,1,1989,2,29516,31.500021,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,0,5.2089396,5,0,,0,0
15,25,2,1989,2,4332,138.68265,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,0,6.0461893,5,0,24.0,0,0
15,20,1,1989,1,29516,31.500021,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,1,4.727388,5,0,,0,0
15,35,1,1989,1,31522,45.11713,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,1,3.8458831,5,0,,0,0
15,35,2,1989,1,1901,0.0,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,1,,5,0,,0,0
15,25,1,1989,2,33245,106.09127,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,0,4.5839467,5,0,24.0,0,0
15,30,2,1989,2,3190,86.4622,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,0,,5,0,,0,0
15,15,2,1989,2,1578,311.8812,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,0,6.5570626,5,1,23.0,0,1
15,15,2,1989,1,1578,311.8812,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,1,5.9814143,5,1,23.0,0,0
15,25,2,1989,1,4332,138.68265,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,1,6.329186,5,0,24.0,0,0
15,40,2,1989,1,983,0.0,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,1,4.992471,5,0,,0,0
15,30,2,1989,1,3190,86.4622,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,0,1,5.6777806,5,0,,0,0
15,35,1,1989,2,31522,45.11713,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,0,1.9315214,5,0,,0,0
15,30,1,1989,1,32287,146.96599,2.356388,2.76,20521.0,2.3916667,11.3,1,24.018377,1,1,4.2355547,5,0,,0,0
15,25,1,1990,2,36090,114.736465,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,0,4.3307333,6,0,24.0,0,0
15,35,1,1990,2,34953,50.130146,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,0,1.8245493,6,0,,0,0
15,15,2,1990,1,1674,346.53467,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,1,6.146971,6,1,23.0,0,0
15,25,1,1990,1,36090,114.736465,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,1,4.961445,6,0,24.0,0,0
15,35,2,1990,1,1978,0.0,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,1,4.3399014,6,0,,0,0
15,35,2,1990,2,1978,0.0,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,0,,6,0,,0,0
15,25,2,1990,1,4314,131.66779,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,1,6.115892,6,0,24.0,0,0
15,40,1,1990,2,30976,137.10555,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,0,,6,0,,0,0
15,40,2,1990,2,1104,0.0,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,0,,6,0,,0,0
15,30,1,1990,2,35624,159.57448,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,0,2.895912,6,0,,0,0
15,20,1,1990,2,32180,31.819626,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,0,5.2257466,6,0,,0,0
15,20,1,1990,1,32180,31.819626,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,1,4.452019,6,0,,0,0
15,20,2,1990,1,4887,126.82927,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,1,6.4818835,6,0,,0,0
15,30,2,1990,1,3242,68.32601,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,1,5.961778,6,0,,0,0
15,15,1,1990,2,18403,74.8422,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,0,5.374352,6,1,23.0,0,0
15,25,2,1990,2,4314,131.66779,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,0,4.788325,6,0,24.0,0,0
15,30,2,1990,2,3242,68.32601,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,0,,6,0,,0,0
15,40,2,1990,1,1104,0.0,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,1,4.89784,6,0,,0,0
15,30,1,1990,1,35624,159.57448,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,1,4.4897594,6,0,,0,0
15,35,1,1990,1,34953,50.130146,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,1,3.9721768,6,0,,0,0
15,40,1,1990,1,30976,137.10555,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,1,3.3809946,6,0,,0,0
15,15,2,1990,2,1674,346.53467,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,0,6.7187715,6,1,23.0,0,1
15,20,2,1990,2,4887,126.82927,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,0,0,6.384351,6,0,,0,0
15,15,1,1990,1,18403,74.8422,3.00647,2.84,22186.0,2.425,11.0,1,30.37975,1,1,4.2427645,6,1,23.0,0,0
15,30,1,1991,2,35447,151.9289,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,0,3.2068033,7,0,,0,0
15,15,1,1991,2,18691,72.486916,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,0,5.6153154,7,1,23.0,0,0
15,15,2,1991,2,1904,311.8812,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,0,7.706253,7,1,23.0,0,1
15,15,2,1991,1,1904,311.8812,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,1,7.9626245,7,1,23.0,0,0
15,40,2,1991,1,1303,12.333965,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,1,5.8475943,7,0,,0,0
15,30,2,1991,2,3433,98.47673,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,0,6.131444,7,0,,0,0
15,40,1,1991,2,32833,132.9531,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,0,3.0106208,7,0,,0,0
15,35,2,1991,2,2253,14.637391,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,0,4.7941365,7,0,,0,0
15,20,2,1991,1,4940,133.97285,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,1,8.370779,7,0,,0,0
15,15,1,1991,1,18691,72.486916,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,1,4.5736794,7,1,23.0,0,0
15,30,1,1991,1,35447,151.9289,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,1,4.7388268,7,0,,0,0
15,25,2,1991,1,4482,130.716,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,1,7.509609,7,0,24.0,0,0
15,35,2,1991,1,2253,14.637391,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,1,5.349486,7,0,,0,0
15,40,1,1991,1,32833,132.9531,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,1,4.1987047,7,0,,0,0
15,20,1,1991,1,31120,30.808882,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,1,5.18906,7,0,,0,0
15,20,2,1991,2,4940,133.97285,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,0,8.006134,7,0,,0,0
15,20,1,1991,2,31120,30.808882,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,0,5.791488,7,0,,0,0
15,40,2,1991,2,1303,12.333965,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,0,,7,0,,0,0
15,25,2,1991,2,4482,130.716,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,0,6.6144576,7,0,24.0,0,0
15,25,1,1991,1,35041,106.3814,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,1,4.4566703,7,0,24.0,0,0
15,25,1,1991,2,35041,106.3814,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,0,3.4843123,7,0,24.0,0,0
15,35,1,1991,2,34874,49.348248,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,0,3.4339871,7,0,,0,0
15,30,2,1991,1,3433,98.47673,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,0,1,6.682735,7,0,,0,0
15,35,1,1991,1,34874,49.348248,1.365393,2.67,22895.0,2.775,7.7,1,38.178764,1,1,4.1604443,7,0,,0,0
15,30,1,1992,1,35373,144.2833,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,1,3.5862927,8,0,,0,0
15,40,2,1992,2,1448,24.66793,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,0,,8,0,,0,0
15,35,1,1992,1,34839,48.56635,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,1,3.9778109,8,0,,0,0
15,15,2,1992,1,2185,277.22772,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,1,7.5609136,8,1,23.0,0,0
15,30,2,1992,1,3727,128.62746,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,1,6.5457807,8,0,,0,0
15,40,2,1992,1,1448,24.66793,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,1,4.6634393,8,0,,0,0
15,30,2,1992,2,3727,128.62746,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,0,4.9416423,8,0,,0,0
15,40,1,1992,2,32043,128.80064,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,0,2.6246686,8,0,,0,0
15,15,1,1992,1,19078,70.13164,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,1,2.944439,8,1,23.0,0,0
15,25,2,1992,2,4621,129.7642,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,0,6.27382,8,0,24.0,0,0
15,20,2,1992,1,5050,141.11646,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,1,8.030832,8,0,,0,0
15,25,1,1992,2,33699,98.026344,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,0,4.1092334,8,0,24.0,0,0
15,25,1,1992,1,33699,98.026344,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,1,4.3719764,8,0,24.0,0,0
15,35,2,1992,2,2656,29.274782,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,0,4.624973,8,0,,0,0
15,20,2,1992,2,5050,141.11646,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,0,8.04719,8,0,,0,0
15,20,1,1992,1,30694,29.798132,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,1,4.6327853,8,0,,0,0
15,15,1,1992,2,19078,70.13164,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,0,5.5065503,8,1,23.0,0,0
15,35,1,1992,2,34839,48.56635,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,0,,8,0,,0,0
15,35,2,1992,1,2656,29.274782,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,1,4.089332,8,0,,0,0
15,30,1,1992,2,35373,144.2833,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,0,3.443618,8,0,,0,0
15,40,1,1992,1,32043,128.80064,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,1,3.5322256,8,0,,0,0
15,25,2,1992,1,4621,129.7642,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,1,7.064417,8,0,24.0,0,0
15,20,1,1992,2,30694,29.798132,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,1,0,5.0192647,8,0,,0,0
15,15,2,1992,2,2185,277.22772,1.131562,2.63,24089.0,4.241667,11.2,1,43.1873,0,0,7.863959,8,1,23.0,0,1
15,20,2,1993,1,4652,148.26004,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,1,8.701429,9,0,,0,0
15,25,2,1993,2,4234,128.81241,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,0,7.0878243,9,0,24.0,0,0
15,35,2,1993,1,2704,43.912174,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,1,5.186268,9,0,,0,0
15,35,2,1993,2,2704,43.912174,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,0,5.2724867,9,0,,0,0
15,30,1,1993,2,34429,136.63771,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,0,3.6532521,9,0,,0,0
15,15,2,1993,1,2126,242.57426,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,1,8.023618,9,1,23.0,0,0
15,25,2,1993,1,4234,128.81241,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,1,7.4581285,9,0,24.0,0,0
15,30,2,1993,1,3992,158.77818,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,1,6.2271295,9,0,,0,0
15,35,1,1993,2,33919,47.78445,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,0,2.541602,9,0,,0,0
15,40,1,1993,1,31970,124.64819,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,1,3.5438535,9,0,,0,0
15,25,1,1993,1,31865,89.67129,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,1,4.5591264,9,0,24.0,0,0
15,20,1,1993,2,29475,28.787386,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,0,5.8318825,9,0,,0,0
15,25,1,1993,2,31865,89.67129,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,0,4.6001577,9,0,24.0,0,0
15,35,1,1993,1,33919,47.78445,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,1,3.8999505,9,0,,0,0
15,30,1,1993,1,34429,136.63771,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,1,4.232656,9,0,,0,0
15,40,2,1993,1,1466,37.001896,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,1,5.767696,9,0,,0,0
15,15,2,1993,2,2126,242.57426,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,0,8.395432,9,1,23.0,0,1
15,30,2,1993,2,3992,158.77818,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,0,5.5077677,9,0,,0,0
15,15,1,1993,1,18869,67.77635,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,1,4.8251085,9,1,23.0,0,0
15,15,1,1993,2,18869,67.77635,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,0,5.608372,9,1,23.0,0,0
15,20,1,1993,1,29475,28.787386,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,1,5.3442464,9,0,,0,0
15,40,1,1993,2,31970,124.64819,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,1,0,3.0204248,9,0,,0,0
15,20,2,1993,2,4652,148.26004,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,0,7.7779183,9,0,,0,0
15,40,2,1993,2,1466,37.001896,1.621175,2.51,24555.0,4.366667,8.0,1,49.727783,0,0,,9,0,,0,0
15,40,2,1994,2,1490,49.33586,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,0,,10,0,,0,0
15,25,2,1994,2,4196,127.8606,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,0,6.685736,10,0,24.0,0,0
15,30,1,1994,1,34104,128.99213,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,1,3.749504,10,0,,0,0
15,15,1,1994,2,18806,65.42107,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,0,6.0593567,10,1,23.0,0,0
15,25,1,1994,1,29878,81.31623,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,1,4.495355,10,0,24.0,0,0
15,20,1,1994,1,28694,27.77664,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,1,4.7484045,10,0,,0,0
15,35,1,1994,1,33247,47.002556,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,1,3.7999735,10,0,,0,0
15,30,2,1994,1,3968,188.92891,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,1,5.8582187,10,0,,0,0
15,40,1,1994,1,31806,120.495735,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,1,3.3707383,10,0,,0,0
15,15,2,1994,2,2182,207.92079,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,0,8.277971,10,1,23.0,0,1
15,20,1,1994,2,28694,27.77664,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,0,5.431974,10,0,,0,0
15,35,2,1994,2,2803,58.549564,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,0,5.2647605,10,0,,0,0
15,15,2,1994,1,2182,207.92079,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,1,7.161001,10,1,23.0,0,0
15,30,2,1994,2,3968,188.92891,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,0,4.7774415,10,0,,0,0
15,15,1,1994,1,18806,65.42107,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,1,4.4613,10,1,23.0,0,0
15,35,1,1994,2,33247,47.002556,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,0,3.2619352,10,0,,0,0
15,30,1,1994,2,34104,128.99213,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,0,3.2657595,10,0,,0,0
15,35,2,1994,1,2803,58.549564,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,1,5.4209776,10,0,,0,0
15,40,2,1994,1,1490,49.33586,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,1,5.3389792,10,0,,0,0
15,20,2,1994,2,4555,155.40364,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,0,7.7312727,10,0,,0,0
15,25,1,1994,2,29878,81.31623,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,0,4.59512,10,0,24.0,0,0
15,40,1,1994,2,31806,120.495735,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,1,0,,10,0,,0,0
15,20,2,1994,1,4555,155.40364,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,1,8.259847,10,0,,0,0
15,25,2,1994,1,4196,127.8606,1.986278,2.47,24777.0,5.133333,8.7,1,54.332714,0,1,7.0771604,10,0,24.0,0,0
15,25,2,1995,1,4210,126.90881,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,1,6.3204083,11,0,24.0,0,0
15,35,2,1995,1,2909,73.18696,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,1,4.7238417,11,0,,0,0
15,30,2,1995,1,3800,219.07962,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,1,5.4297843,11,0,,0,0
15,15,2,1995,1,2209,173.26733,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,1,7.0315647,11,1,23.0,0,0
15,35,1,1995,2,31754,46.220654,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,1,0,3.3068867,11,0,,0,0
15,30,1,1995,1,33553,121.34654,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,1,1,4.1728477,11,0,,0,0
15,15,1,1995,2,18517,63.06578,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,1,0,5.040841,11,1,23.0,0,0
15,40,2,1995,1,1506,61.669827,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,1,4.6180863,11,0,,0,0
15,40,1,1995,2,31413,116.343285,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,1,0,1.9315214,11,0,,0,0
15,15,1,1995,1,18517,63.06578,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,1,1,3.3911471,11,1,23.0,0,0
15,20,2,1995,2,4248,162.54723,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,0,6.9537797,11,0,,0,0
15,40,2,1995,2,1506,61.669827,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,0,,11,0,,0,0
15,25,2,1995,2,4210,126.90881,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,0,6.025866,11,0,24.0,0,0
15,25,1,1995,1,28016,72.961174,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,1,1,4.252772,11,0,24.0,0,0
15,30,2,1995,2,3800,219.07962,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,0,4.130355,11,0,,0,0
15,30,1,1995,2,33553,121.34654,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,1,0,3.9721768,11,0,,0,0
15,35,2,1995,2,2909,73.18696,4.252366,2.32,25004.0,5.508333,10.3,1,55.701866,0,0,4.48074,11,0,,0,0
